PARAD_6_SHORT_VERSION_replaced_2_long_gaps
0,-0.20673,-0.56183,0.21,2.92521,7,255,0
1,-0.20673,-0.56183,0.25793,2.92521,7,255,0
2,-0.20673,-0.56183,0.32776,2.92521,7,255,0
3,-0.20673,-0.56183,0.37895,2.92521,7,255,0
4,-0.20673,-0.56183,0.43525,2.92521,7,255,0
5,-0.20673,-0.56183,0.49316,2.92521,7,255,0
6,-0.20673,-0.56183,0.5491,2.92521,7,255,0
7,-0.20673,-0.56183,0.60584,2.92521,7,255,0
8,-0.20673,-0.56183,0.66181,2.92521,7,255,0
9,-0.20673,-0.56183,0.71853,2.92521,7,255,0
10,-0.20673,-0.56183,0.77788,2.92521,7,255,0
11,-0.20673,-0.56183,0.82749,2.92521,7,255,0
12,-0.20673,-0.56183,0.88477,2.92521,7,255,0
13,-0.20673,-0.56183,0.968,2.92521,7,255,0
14,-0.20489,-0.55022,0.98759,2.92521,7,255,0
15,-0.19561,-0.4916,0.98815,2.92521,7,255,0
16,-0.18785,-0.44264,0.98917,2.92521,7,255,0
17,-0.18091,-0.39882,0.99045,2.92521,7,255,0
18,-0.17336,-0.35115,0.99153,2.92521,7,255,0
19,-0.16594,-0.30411,0.99266,2.92521,7,255,0
20,-0.15849,-0.25772,0.99379,2.92521,7,255,0
21,-0.15111,-0.21069,0.99492,2.92521,7,255,0
22,-0.14396,-0.16301,0.99607,2.92521,7,255,0
23,-0.1356,-0.11919,0.99713,2.92521,7,255,0
24,-0.12886,-0.07023,0.99831,2.92521,7,255,0
25,-0.12518,-0.01161,0.99972,2.92521,7,255,0
26,-0.09439,-0.0,1.0,2.92521,7,255,0
27,-0.01002,-0.0,1.0,2.92521,7,255,0
28,0.06523,-0.0,1.0,2.92521,7,255,0
29,0.13524,-0.0,1.0,2.92521,7,255,0
30,0.209,-0.0,1.0,2.92521,7,255,0
31,0.28208,-0.0,1.0,2.92521,7,255,0
32,0.3548,-0.0,1.0,2.92521,7,255,0
33,0.4278,-0.0,1.0,2.92521,7,255,0
34,0.50075,-0.0,1.0,2.92521,7,255,0
35,0.57367,-0.0,1.0,2.92521,7,255,0
36,0.64661,-0.0,1.0,2.92521,7,255,0
37,0.71955,-0.0,1.0,2.92521,7,255,0
38,0.79248,-0.0,1.0,2.92521,7,255,0
39,0.86542,-0.0,1.0,2.92521,7,255,0
40,0.93835,-0.0,1.0,2.92521,7,255,0
41,1.01129,-0.0,1.0,2.92521,7,255,0
42,1.08422,-0.0,1.0,2.92521,7,255,0
43,1.15716,-0.0,1.0,2.92521,7,255,0
44,1.23009,-0.0,1.0,2.92521,7,255,0
45,1.30303,-0.0,1.0,2.92521,7,255,0
46,1.37597,-0.0,1.0,2.92521,7,255,0
47,1.4489,-0.0,1.0,2.92521,7,255,0
48,1.52184,-0.0,1.0,2.92521,7,255,0
49,1.59477,-0.0,1.0,2.92521,7,255,0
50,1.66771,-0.0,1.0,2.92521,7,255,0
51,1.74064,-0.0,1.0,2.92521,7,255,0
52,1.81358,-0.0,1.0,2.92521,7,255,0
53,1.88651,-0.0,1.0,2.92521,7,255,0
54,1.95945,-0.0,1.0,2.92521,7,255,0
55,2.03239,-0.0,1.0,2.92521,7,255,0
56,2.10532,-0.0,1.0,2.92521,7,255,0
57,2.17826,-0.0,1.0,2.92521,7,255,0
58,2.25119,-0.0,1.0,2.92521,7,255,0
59,2.32413,-0.0,1.0,2.92521,7,255,0
60,2.39706,-0.0,1.0,2.92521,7,255,0
61,2.47,-0.0,1.0,2.92521,7,255,0
62,2.54294,-0.0,1.0,2.92521,7,255,0
63,2.61587,-0.0,1.0,2.92521,7,255,0
64,2.68881,-0.0,1.0,2.92521,7,255,0
65,2.76174,-0.0,1.0,2.92521,7,255,0
66,2.83468,-0.0,1.0,2.92521,7,255,0
67,2.90761,-0.0,1.0,2.92521,7,255,0
68,2.98055,-0.0,1.0,2.92521,7,255,0
69,3.05349,-0.0,1.0,2.92521,7,255,0
70,3.12642,-0.0,1.0,2.92521,7,255,0
71,3.19936,-0.0,1.0,2.92521,7,255,0
72,3.27229,-0.0,1.0,2.92521,7,255,0
73,3.34523,-0.0,1.0,2.92521,7,255,0
74,3.41816,-0.0,1.0,2.92521,7,255,0
75,3.4911,-0.0,1.0,2.92521,7,255,0
76,3.56404,-0.0,1.0,2.92521,7,255,0
77,3.63696,-0.0,1.0,2.92521,7,255,0
78,3.70991,-0.0,1.0,2.92521,7,255,0
79,3.78292,-0.0,1.0,2.92521,7,255,0
80,3.85552,-0.0,1.0,2.92521,7,255,0
81,3.92883,-0.0,1.0,2.92521,7,255,0
82,4.00309,-0.0,1.0,2.92521,7,255,0
83,4.06865,0.00764,1.00755,2.92307,7,255,0
84,4.11694,0.04747,1.04685,2.9113,7,255,0
